07270;ST MARTIN SUR LAVEZON                 ;07400;ST MARTIN SUR LAVEZON                 
07272;ST MAURICE D ARDECHE                  ;07200;ST MAURICE D ARDECHE                  
07273;ST MAURICE D IBIE                     ;07170;ST MAURICE D IBIE                     
07274;ST MAURICE EN CHALENCON               ;07190;ST MAURICE EN CHALENCON               
07275;ST MELANY                             ;07260;ST MELANY                             
07276;ST MICHEL D AURANCE                   ;07160;ST MICHEL D AURANCE                   
07277;ST MICHEL DE BOULOGNE                 ;07200;ST MICHEL DE BOULOGNE                 
07278;ST MICHEL DE CHABRILLANOUX            ;07360;ST MICHEL DE CHABRILLANOUX            
07279;ST MONTAN                             ;07220;ST MONTAN                             
07280;ST PAUL LE JEUNE                      ;07460;ST PAUL LE JEUNE                      
07281;ST PERAY                              ;07130;ST PERAY                              
07282;ST PIERRE DE COLOMBIER                ;07450;ST PIERRE DE COLOMBIER                
07283;ST PIERRE LA ROCHE                    ;07400;ST PIERRE LA ROCHE                    
07284;ST PIERRE ST JEAN                     ;07140;ST PIERRE ST JEAN                     
07285;ST PIERRE SUR DOUX                    ;07520;ST PIERRE SUR DOUX                    
07286;ST PIERREVILLE                        ;07190;ST PIERREVILLE                        
07287;ST PONS                               ;07580;ST PONS                               
07288;ST PRIEST                             ;07000;ST PRIEST                             
07289;ST PRIVAT                             ;07200;ST PRIVAT                             
07290;ST PRIX                               ;07270;ST PRIX                               
07291;ST REMEZE                             ;07700;ST REMEZE                             
07292;ST ROMAIN D AY                        ;07290;ST ROMAIN D AY                        
07293;ST ROMAIN DE LERPS                    ;07130;ST ROMAIN DE LERPS                    
07294;ST SAUVEUR DE CRUZIERES               ;07460;ST SAUVEUR DE CRUZIERES               
07295;ST SAUVEUR DE MONTAGUT                ;07190;ST SAUVEUR DE MONTAGUT                
07296;ST SERNIN                             ;07200;ST SERNIN                             
07297;ST SYLVESTRE                          ;07440;ST SYLVESTRE                          
07298;ST SYMPHORIEN SOUS CHOMERAC           ;07210;ST SYMPHORIEN SOUS CHOMERAC           
07299;ST SYMPHORIEN DE MAHUN                ;07290;ST SYMPHORIEN DE MAHUN                
07300;ST THOME                              ;07220;ST THOME                              
07301;ST VICTOR                             ;07410;ST VICTOR                             
07302;ST VINCENT DE BARRES                  ;07210;ST VINCENT DE BARRES                  
07303;ST VINCENT DE DURFORT                 ;07360;ST VINCENT DE DURFORT                 
07304;SALAVAS                               ;07150;SALAVAS                               
07305;LES SALELLES                          ;07140;LES SALELLES                          
07306;SAMPZON                               ;07120;SAMPZON                               
07307;SANILHAC                              ;07110;SANILHAC                              
07308;SARRAS                                ;07370;SARRAS                                
07309;SATILLIEU                             ;07290;SATILLIEU                             
07310;SAVAS                                 ;07430;SAVAS                                 
07311;SCEAUTRES                             ;07400;SCEAUTRES                             
07312;SECHERAS                              ;07610;SECHERAS                              
07313;SERRIERES                             ;07340;SERRIERES                             
07314;SILHAC                                ;07240;SILHAC                                
07315;LA SOUCHE                             ;07380;LA SOUCHE                             
07316;SOYONS                                ;07130;SOYONS                                
07317;TALENCIEUX                            ;07340;TALENCIEUX                            
07318;TAURIERS                              ;07110;TAURIERS                              
07319;LE TEIL                               ;07400;LE TEIL                               
07321;THORRENC                              ;07340;THORRENC                              
07322;THUEYTS                               ;07330;THUEYTS                               
07323;TOULAUD                               ;07130;TOULAUD                               
07324;TOURNON SUR RHONE                     ;07300;TOURNON SUR RHONE                     
07325;UCEL                                  ;07200;UCEL                                  
07326;USCLADES ET RIEUTORD                  ;07510;USCLADES ET RIEUTORD                  
07327;UZER                                  ;07110;UZER                                  
07328;VAGNAS                                ;07150;VAGNAS                                
07329;VALGORGE                              ;07110;VALGORGE                              
07330;VALLON PONT D ARC                     ;07150;VALLON PONT D ARC                     
07331;VALS LES BAINS                        ;07600;VALS LES BAINS                        
07332;VALVIGNERES                           ;07400;VALVIGNERES                           
07333;VANOSC                                ;07690;VANOSC                                
07334;LES VANS                              ;07140;LES VANS                              
07335;VAUDEVANT                             ;07410;VAUDEVANT                             
07336;VERNON                                ;07260;VERNON                                
07337;VERNOSC LES ANNONAY                   ;07430;VERNOSC LES ANNONAY                   
07338;VERNOUX EN VIVARAIS                   ;07240;VERNOUX EN VIVARAIS                   
07339;VESSEAUX                              ;07200;VESSEAUX                              
07340;VEYRAS                                ;07000;VEYRAS                                
07341;VILLENEUVE DE BERG                    ;07170;VILLENEUVE DE BERG                    
07342;VILLEVOCANCE                          ;07690;VILLEVOCANCE                          
07343;VINEZAC                               ;07110;VINEZAC                               
07344;VINZIEUX                              ;07340;VINZIEUX                              
07345;VION                                  ;07610;VION                                  
07346;VIVIERS                               ;07220;VIVIERS                               
07347;VOCANCE                               ;07690;VOCANCE                               
07348;VOGUE                                 ;07200;VOGUE                                 
07349;LA VOULTE SUR RHONE                   ;07800;LA VOULTE SUR RHONE                   
08001;ACY ROMANCE                           ;08300;ACY ROMANCE                           
08003;AIGLEMONT                             ;08090;AIGLEMONT                             
08004;AIRE                                  ;08190;AIRE                                  
08005;ALINCOURT                             ;08310;ALINCOURT                             
08006;ALLAND HUY ET SAUSSEUIL               ;08130;ALLAND HUY ET SAUSSEUIL               
08007;LES ALLEUX                            ;08400;LES ALLEUX                            
08008;AMAGNE                                ;08300;AMAGNE                                
08009;AMBLIMONT                             ;08210;AMBLIMONT                             
08010;AMBLY FLEURY                          ;08130;AMBLY FLEURY                          
08011;ANCHAMPS                              ;08500;ANCHAMPS                              
08013;ANGECOURT                             ;08450;ANGECOURT                             
08014;ANNELLES                              ;08310;ANNELLES                              
08015;ANTHENY                               ;08260;ANTHENY                               
08016;AOUSTE                                ;08290;AOUSTE                                
08017;APREMONT                              ;08250;APREMONT                              
08018;ARDEUIL ET MONTFAUXELLES              ;08400;ARDEUIL ET MONTFAUXELLES              
08019;LES GRANDES ARMOISES                  ;08390;LES GRANDES ARMOISES                  
08020;LES PETITES ARMOISES                  ;08390;LES PETITES ARMOISES                  
08021;ARNICOURT                             ;08300;ARNICOURT                             
08022;ARREUX                                ;08090;ARREUX                                
08023;ARTAISE LE VIVIER                     ;08390;ARTAISE LE VIVIER                     
08024;ASFELD                                ;08190;ASFELD                                
08025;ATTIGNY                               ;08130;ATTIGNY                               
08026;AUBIGNY LES POTHEES                   ;08150;AUBIGNY LES POTHEES                   
08027;AUBONCOURT VAUZELLES                  ;08270;AUBONCOURT VAUZELLES                  
08028;AUBRIVES                              ;08320;AUBRIVES                              
08029;AUFLANCE                              ;08370;AUFLANCE                              
08030;AUGE                                  ;08380;AUGE                                  
08031;AURE                                  ;08400;AURE                                  
08032;AUSSONCE                              ;08310;AUSSONCE                              
08033;AUTHE                                 ;08240;AUTHE                                 
08034;AUTRECOURT ET POURRON                 ;08210;AUTRECOURT ET POURRON                 
08035;AUTRUCHE                              ;08240;AUTRUCHE                              
08036;AUTRY                                 ;08250;AUTRY                                 
08037;AUVILLERS LES FORGES                  ;08260;AUVILLERS LES FORGES                  
08038;AVANCON                               ;08300;AVANCON                               
08039;AVAUX                                 ;08190;AVAUX                                 
08040;LES AYVELLES                          ;08000;LES AYVELLES                          
08041;BAALONS                               ;08430;BAALONS                               
08042;BALAIVES ET BUTZ                      ;08160;BALAIVES ET BUTZ                      
08043;BALAN                                 ;08200;BALAN                                 
08044;BALHAM                                ;08190;BALHAM                                
08045;BALLAY                                ;08400;BALLAY                                
08046;BANOGNE RECOUVRANCE                   ;08220;BANOGNE RECOUVRANCE                   
08047;BARBAISE                              ;08430;BARBAISE                              
08048;BARBY                                 ;08300;BARBY                                 
08049;BAR LES BUZANCY                       ;08240;BAR LES BUZANCY                       
08052;BAYONVILLE                            ;08240;BAYONVILLE                            
08053;BAZEILLES                             ;08140;BAZEILLES                             
08055;BEAUMONT EN ARGONNE                   ;08210;BEAUMONT EN ARGONNE                   
08056;BEFFU ET LE MORTHOMME                 ;08250;BEFFU ET LE MORTHOMME                 
08057;BELLEVILLE ET CHATILLON SUR BAR       ;08240;BELLEVILLE ET CHATILLON SUR BAR       
08058;BELVAL                                ;08090;BELVAL                                
08059;BELVAL BOIS DES DAMES                 ;08240;BELVAL BOIS DES DAMES                 
08060;BERGNICOURT                           ;08300;BERGNICOURT                           
08061;LA BERLIERE                           ;08240;LA BERLIERE                           
08062;BERTONCOURT                           ;08300;BERTONCOURT                           
08063;LA BESACE                             ;08450;LA BESACE                             
08064;BIERMES                               ;08300;BIERMES                               
08065;BIEVRES                               ;08370;BIEVRES                               
08066;BIGNICOURT                            ;08310;BIGNICOURT                            
08067;BLAGNY                                ;08110;BLAGNY                                
08069;BLANCHEFOSSE ET BAY                   ;08290;BLANCHEFOSSE ET BAY                   
08070;BLANZY LA SALONNAISE                  ;08190;BLANZY LA SALONNAISE                  
08071;BLOMBAY                               ;08260;BLOMBAY                               
08072;BOSSEVAL ET BRIANCOURT                ;08350;BOSSEVAL ET BRIANCOURT                
08073;BOSSUS LES RUMIGNY                    ;08290;BOSSUS LES RUMIGNY                    
08074;BOUCONVILLE                           ;08250;BOUCONVILLE                           
08075;BOULT AUX BOIS                        ;08240;BOULT AUX BOIS                        
08076;BOULZICOURT                           ;08410;BOULZICOURT                           
08077;BOURCQ                                ;08400;BOURCQ                                
08078;BOURG FIDELE                          ;08230;BOURG FIDELE                          
08079;BOUTANCOURT                           ;08160;BOUTANCOURT                           
08080;BOUVELLEMONT                          ;08430;BOUVELLEMONT                          
08081;BOGNY SUR MEUSE                       ;08120;BOGNY SUR MEUSE                       
08082;BRECY BRIERES                         ;08400;BRECY BRIERES                         
08083;BREVILLY                              ;08140;BREVILLY                              
08084;BRIENNE SUR AISNE                     ;08190;BRIENNE SUR AISNE                     
08085;BRIEULLES SUR BAR                     ;08240;BRIEULLES SUR BAR                     
08086;BRIQUENAY                             ;08240;BRIQUENAY                             
08087;BROGNON                               ;08380;BROGNON                               
08088;BULSON                                ;08450;BULSON                                
08089;BUZANCY                               ;08240;BUZANCY                               
08090;CARIGNAN                              ;08110;CARIGNAN                              
08092;CAUROY                                ;08310;CAUROY                                
08094;CERNION                               ;08260;CERNION                               
08095;CHAGNY                                ;08430;CHAGNY                                
08096;CHALANDRY ELAIRE                      ;08160;CHALANDRY ELAIRE                      
08097;CHALLERANGE                           ;08400;CHALLERANGE                           
08098;CHAMPIGNEULLE                         ;08250;CHAMPIGNEULLE                         
08099;CHAMPIGNEUL SUR VENCE                 ;08430;CHAMPIGNEUL SUR VENCE                 
08100;CHAMPLIN                              ;08260;CHAMPLIN                              
08101;LA CHAPELLE                           ;08200;LA CHAPELLE                           
08102;CHAPPES                               ;08220;CHAPPES                               
08103;CHARBOGNE                             ;08130;CHARBOGNE                             
08104;CHARDENY                              ;08400;CHARDENY                              
08105;CHARLEVILLE MEZIERES                  ;08000;CHARLEVILLE MEZIERES                  
08106;CHARNOIS                              ;08600;CHARNOIS                              
08107;CHATEAU PORCIEN                       ;08360;CHATEAU PORCIEN                       
08109;CHATEL CHEHERY                        ;08250;CHATEL CHEHERY                        
08110;LE CHATELET SUR SORMONNE              ;08150;LE CHATELET SUR SORMONNE              
08111;LE CHATELET SUR RETOURNE              ;08300;LE CHATELET SUR RETOURNE              
08113;CHAUMONT PORCIEN                      ;08220;CHAUMONT PORCIEN                      
08114;CHEHERY                               ;08350;CHEHERY                               
08115;CHEMERY SUR BAR                       ;08450;CHEMERY SUR BAR                       
08116;LE CHESNE                             ;08390;LE CHESNE                             
08117;CHESNOIS AUBONCOURT                   ;08270;CHESNOIS AUBONCOURT                   
08119;CHEVEUGES                             ;08350;CHEVEUGES                             
08120;CHEVIERES                             ;08250;CHEVIERES                             
08121;CHILLY                                ;08260;CHILLY                                
08122;CHOOZ                                 ;08600;CHOOZ                                 
08123;CHUFFILLY ROCHE                       ;08130;CHUFFILLY ROCHE                       
08124;CLAVY WARBY                           ;08460;CLAVY WARBY                           
08125;CLIRON                                ;08090;CLIRON                                
08126;CONDE LES HERPY                       ;08360;CONDE LES HERPY                       
08128;CONDE LES AUTRY                       ;08250;CONDE LES AUTRY                       
08130;CONTREUVE                             ;08400;CONTREUVE                             
08131;CORNAY                                ;08250;CORNAY                                
08132;CORNY MACHEROMENIL                    ;08270;CORNY MACHEROMENIL                    
08133;COUCY                                 ;08300;COUCY                                 
08134;COULOMMES ET MARQUENY                 ;08130;COULOMMES ET MARQUENY                 
08135;LA CROIX AUX BOIS                     ;08400;LA CROIX AUX BOIS                     
08136;DAIGNY                                ;08140;DAIGNY                                
08137;DAMOUZY                               ;08090;DAMOUZY                               
08138;LES DEUX VILLES                       ;08110;LES DEUX VILLES                       
08139;DEVILLE                               ;08800;DEVILLE                               
08140;DOM LE MESNIL                         ;08160;DOM LE MESNIL                         
08141;DOMMERY                               ;08460;DOMMERY                               
08142;DONCHERY                              ;08350;DONCHERY                              
08143;DOUMELY BEGNY                         ;08220;DOUMELY BEGNY                         
08144;DOUX                                  ;08300;DOUX                                  
08145;DOUZY                                 ;08140;DOUZY                                 
08146;DRAIZE                                ;08220;DRAIZE                                
08147;DRICOURT                              ;08310;DRICOURT                              
08148;L ECAILLE                             ;08300;L ECAILLE                             
08149;L ECHELLE                             ;08150;L ECHELLE                             
08150;ECLY                                  ;08300;ECLY                                  
08151;ECORDAL                               ;08130;ECORDAL                               
08152;ELAN                                  ;08160;ELAN                                  
08153;ESCOMBRES ET LE CHESNOIS              ;08110;ESCOMBRES ET LE CHESNOIS              
08154;ESTREBAY                              ;08260;ESTREBAY                              
08155;ETALLE                                ;08260;ETALLE                                
08156;ETEIGNIERES                           ;08260;ETEIGNIERES                           
08158;ETREPIGNY                             ;08160;ETREPIGNY                             
08159;EUILLY ET LOMBUT                      ;08210;EUILLY ET LOMBUT                      
08160;EVIGNY                                ;08090;EVIGNY                                
08161;EXERMONT                              ;08250;EXERMONT                              
08162;FAGNON                                ;08090;FAGNON                                
08163;FAISSAULT                             ;08270;FAISSAULT                             
08164;FALAISE                               ;08400;FALAISE                               
08165;FAUX                                  ;08270;FAUX                                  
08166;FEPIN                                 ;08170;FEPIN                                 
08167;LA FEREE                              ;08290;LA FEREE                              
08168;LA FERTE SUR CHIERS                   ;08370;LA FERTE SUR CHIERS                   
08169;FLAIGNES HAVYS                        ;08260;FLAIGNES HAVYS                        
08170;FLEIGNEUX                             ;08200;FLEIGNEUX                             
08171;FLEVILLE                              ;08250;FLEVILLE                              
08172;FLIGNY                                ;08380;FLIGNY                                
08173;FLIZE                                 ;08160;FLIZE                                 
08174;FLOING                                ;08200;FLOING                                
08175;FOISCHES                              ;08600;FOISCHES                              
08176;FOSSE                                 ;08240;FOSSE                                 
08178;FRAILLICOURT                          ;08220;FRAILLICOURT                          
08179;FRANCHEVAL                            ;08140;FRANCHEVAL                            
08180;LA FRANCHEVILLE                       ;08000;LA FRANCHEVILLE                       
08182;LE FRETY                              ;08290;LE FRETY                              
08183;FROMELENNES                           ;08600;FROMELENNES                           
08184;FROMY                                 ;08370;FROMY                                 
08185;FUMAY                                 ;08170;FUMAY                                 
08186;GERMONT                               ;08240;GERMONT                               
08187;GERNELLE                              ;08440;GERNELLE                              
08188;GESPUNSART                            ;08700;GESPUNSART                            
08189;GIRONDELLE                            ;08260;GIRONDELLE                            
08190;GIVET                                 ;08600;GIVET                                 
08191;GIVONNE                               ;08200;GIVONNE                               
08192;GIVRON                                ;08220;GIVRON                                
08193;GIVRY                                 ;08130;GIVRY                                 
08194;GLAIRE                                ;08200;GLAIRE                                
08195;GOMONT                                ;08190;GOMONT                                
08196;GRANDCHAMP                            ;08270;GRANDCHAMP                            
08197;GRANDHAM                              ;08250;GRANDHAM                              
08198;GRANDPRE                              ;08250;GRANDPRE                              
08199;LA GRANDVILLE                         ;08700;LA GRANDVILLE                         
08200;GRIVY LOISY                           ;08400;GRIVY LOISY                           
08201;GRUYERES                              ;08430;GRUYERES                              
08202;GUE D HOSSUS                          ;08230;GUE D HOSSUS                          
08203;GUIGNICOURT SUR VENCE                 ;08430;GUIGNICOURT SUR VENCE                 
08204;GUINCOURT                             ;08130;GUINCOURT                             
08205;HAGNICOURT                            ;08430;HAGNICOURT                            
08206;HAM LES MOINES                        ;08090;HAM LES MOINES                        
08207;HAM SUR MEUSE                         ;08600;HAM SUR MEUSE                         
08208;HANNAPPES                             ;08290;HANNAPPES                             
08209;HANNOGNE ST MARTIN                    ;08160;HANNOGNE ST MARTIN                    
08210;HANNOGNE ST REMY                      ;08220;HANNOGNE ST REMY                      
08211;HARAUCOURT                            ;08450;HARAUCOURT                            
08212;HARCY                                 ;08150;HARCY                                 
08214;HARGNIES                              ;08170;HARGNIES                              
08215;HARRICOURT                            ;08240;HARRICOURT                            
08216;HAUDRECY                              ;08090;HAUDRECY                              
08217;HAULME                                ;08800;HAULME                                
08218;LES HAUTES RIVIERES                   ;08800;LES HAUTES RIVIERES                   
08219;HAUTEVILLE                            ;08300;HAUTEVILLE                            
08220;HAUVINE                               ;08310;HAUVINE                               
08222;HAYBES                                ;08170;HAYBES                                
08223;HERBEUVAL                             ;08370;HERBEUVAL                             
08225;HERPY L ARLESIENNE                    ;08360;HERPY L ARLESIENNE                    
08226;HIERGES                               ;08320;HIERGES                               
08228;LA HORGNE                             ;08430;LA HORGNE                             
08229;HOUDILCOURT                           ;08190;HOUDILCOURT                           
08230;HOULDIZY                              ;08090;HOULDIZY                              
08232;ILLY                                  ;08200;ILLY                                  
08233;IMECOURT                              ;08240;IMECOURT                              
08234;INAUMONT                              ;08300;INAUMONT                              
08235;ISSANCOURT ET RUMEL                   ;08440;ISSANCOURT ET RUMEL                   
08236;JANDUN                                ;08430;JANDUN                                
08237;JOIGNY SUR MEUSE                      ;08700;JOIGNY SUR MEUSE                      
08238;JONVAL                                ;08130;JONVAL                                
08239;JUNIVILLE                             ;08310;JUNIVILLE                             
08240;JUSTINE HERBIGNY                      ;08270;JUSTINE HERBIGNY                      
08242;LAIFOUR                               ;08800;LAIFOUR                               
08243;LALOBBE                               ;08460;LALOBBE                               
08244;LAMETZ                                ;08130;LAMETZ                                
08245;LANCON                                ;08250;LANCON                                
08246;LANDRES ET ST GEORGES                 ;08240;LANDRES ET ST GEORGES                 
08247;LANDRICHAMPS                          ;08600;LANDRICHAMPS                          
08248;LAUNOIS SUR VENCE                     ;08430;LAUNOIS SUR VENCE                     
08249;LAVAL MORENCY                         ;08150;LAVAL MORENCY                         
08250;LEFFINCOURT                           ;08310;LEFFINCOURT                           
08251;LEPRON LES VALLEES                    ;08150;LEPRON LES VALLEES                    
08252;LETANNE                               ;08210;LETANNE                               
08254;LIART                                 ;08290;LIART                                 
08255;LINAY                                 ;08110;LINAY                                 
08256;LIRY                                  ;08400;LIRY                                  
08257;LOGNY BOGNY                           ;08150;LOGNY BOGNY                           
08259;LONGWE                                ;08400;LONGWE                                
08260;LONNY                                 ;08150;LONNY                                 
08261;LOUVERGNY                             ;08390;LOUVERGNY                             
08262;LUCQUY                                ;08300;LUCQUY                                
08263;LUMES                                 ;08440;LUMES                                 
08264;MACHAULT                              ;08310;MACHAULT                              
08267;MAIRY                                 ;08140;MAIRY                                 
08268;MAISONCELLE ET VILLERS                ;08450;MAISONCELLE ET VILLERS                
08269;MALANDRY                              ;08370;MALANDRY                              
08271;MANRE                                 ;08400;MANRE                                 
08272;MARANWEZ                              ;08460;MARANWEZ                              
08273;MARBY                                 ;08260;MARBY                                 
08274;MARCQ                                 ;08250;MARCQ                                 
08275;MARGNY                                ;08370;MARGNY                                
08276;MARGUT                                ;08370;MARGUT                                
08277;MARLEMONT                             ;08290;MARLEMONT                             
08278;MARQUIGNY                             ;08390;MARQUIGNY                             
08279;MARS SOUS BOURCQ                      ;08400;MARS SOUS BOURCQ                      
08280;MARVAUX VIEUX                         ;08400;MARVAUX VIEUX                         
08281;MATTON ET CLEMENCY                    ;08110;MATTON ET CLEMENCY                    
08282;MAUBERT FONTAINE                      ;08260;MAUBERT FONTAINE                      
08283;MAZERNY                               ;08430;MAZERNY                               
08284;LES MAZURES                           ;08500;LES MAZURES                           
08286;MENIL ANNELLES                        ;08310;MENIL ANNELLES                        
08287;MENIL LEPINOIS                        ;08310;MENIL LEPINOIS                        
08288;MESMONT                               ;08270;MESMONT                               
08289;MESSINCOURT                           ;08110;MESSINCOURT                           
08291;MOGUES                                ;08110;MOGUES                                
08293;MOIRY                                 ;08370;MOIRY                                 
08294;LA MONCELLE                           ;08140;LA MONCELLE                           
08295;MONDIGNY                              ;08430;MONDIGNY                              
08296;MONTCHEUTIN                           ;08250;MONTCHEUTIN                           
08297;MONTCORNET                            ;08090;MONTCORNET                            
08298;MONTCY NOTRE DAME                     ;08090;MONTCY NOTRE DAME                     
08300;LE MONT DIEU                          ;08390;LE MONT DIEU                          
08301;MONTGON                               ;08390;MONTGON                               
08302;MONTHERME                             ;08800;MONTHERME                             
08303;MONTHOIS                              ;08400;MONTHOIS                              
08304;MONTIGNY SUR MEUSE                    ;08170;MONTIGNY SUR MEUSE                    
08305;MONTIGNY SUR VENCE                    ;08430;MONTIGNY SUR VENCE                    
08306;MONT LAURENT                          ;08130;MONT LAURENT                          
08307;MONTMEILLANT                          ;08220;MONTMEILLANT                          
08308;MONT ST MARTIN                        ;08400;MONT ST MARTIN                        
08309;MONT ST REMY                          ;08310;MONT ST REMY                          
08310;MOURON                                ;08250;MOURON                                
08311;MOUZON                                ;08210;MOUZON                                
08312;MURTIN ET BOGNY                       ;08150;MURTIN ET BOGNY                       
08313;NANTEUIL SUR AISNE                    ;08300;NANTEUIL SUR AISNE                    
08314;NEUFLIZE                              ;08300;NEUFLIZE                              
08315;NEUFMAISON                            ;08460;NEUFMAISON                            
08316;NEUFMANIL                             ;08700;NEUFMANIL                             
08317;LA NEUVILLE A MAIRE                   ;08450;LA NEUVILLE A MAIRE                   
08318;LA NEUVILLE AUX JOUTES                ;08380;LA NEUVILLE AUX JOUTES                
08319;NEUVILLE LEZ BEAULIEU                 ;08380;NEUVILLE LEZ BEAULIEU                 
08320;LA NEUVILLE EN TOURNE A FUY           ;08310;NEUVILLE EN TOURNE A FUY              
08321;NEUVILLE DAY                          ;08130;NEUVILLE DAY                          
08322;NEUVILLE LES THIS                     ;08090;NEUVILLE LES THIS                     
08323;LA NEUVILLE LES WASIGNY               ;08270;LA NEUVILLE LES WASIGNY               
08324;NEUVIZY                               ;08430;NEUVIZY                               
08325;NOIRVAL                               ;08400;NOIRVAL                               
08326;NOUART                                ;08240;NOUART                                
08327;NOUVION SUR MEUSE                     ;08160;NOUVION SUR MEUSE                     
08328;NOUZONVILLE                           ;08700;NOUZONVILLE                           
08329;NOVION PORCIEN                        ;08270;NOVION PORCIEN                        
08330;NOVY CHEVRIERES                       ;08300;NOVY CHEVRIERES                       
08331;NOYERS PONT MAUGIS                    ;08350;NOYERS PONT MAUGIS                    
08332;OCHES                                 ;08240;OCHES                                 
08333;OLIZY PRIMAT                          ;08250;OLIZY PRIMAT                          
08334;OMICOURT                              ;08450;OMICOURT                              
08335;OMONT                                 ;08430;OMONT                                 
08336;OSNES                                 ;08110;OSNES                                 
08338;PAUVRES                               ;08310;PAUVRES                               
08339;PERTHES                               ;08300;PERTHES                               
08340;POILCOURT SYDNEY                      ;08190;POILCOURT SYDNEY                      
08341;POIX TERRON                           ;08430;POIX TERRON                           
08342;POURU AUX BOIS                        ;08140;POURU AUX BOIS                        
08343;POURU ST REMY                         ;08140;POURU ST REMY                         
08344;PREZ                                  ;08290;PREZ                                  
08346;PRIX LES MEZIERES                     ;08000;PRIX LES MEZIERES                     
08347;PUILLY ET CHARBEAUX                   ;08370;PUILLY ET CHARBEAUX                   
08348;PUISEUX                               ;08270;PUISEUX                               
08349;PURE                                  ;08110;PURE                                  
08350;QUATRE CHAMPS                         ;08400;QUATRE CHAMPS                         
08351;QUILLY                                ;08400;QUILLY                                
08352;RAILLICOURT                           ;08430;RAILLICOURT                           
08353;RANCENNES                             ;08600;RANCENNES                             
08354;RAUCOURT ET FLABA                     ;08450;RAUCOURT ET FLABA                     
08355;REGNIOWEZ                             ;08230;REGNIOWEZ                             
08356;REMAUCOURT                            ;08220;REMAUCOURT                            
08357;REMILLY AILLICOURT                    ;08450;REMILLY AILLICOURT                    
08358;REMILLY LES POTHEES                   ;08150;REMILLY LES POTHEES                   
08360;RENNEVILLE                            ;08220;RENNEVILLE                            
08361;RENWEZ                                ;08150;RENWEZ                                
08362;RETHEL                                ;08300;RETHEL                                
08363;REVIN                                 ;08500;REVIN                                 
08364;RILLY SUR AISNE                       ;08130;RILLY SUR AISNE                       
08365;RIMOGNE                               ;08150;RIMOGNE                               
08366;ROCQUIGNY                             ;08220;ROCQUIGNY                             
08367;ROCROI                                ;08230;ROCROI                                
08368;ROIZY                                 ;08190;ROIZY                                 
08369;LA ROMAGNE                            ;08220;LA ROMAGNE                            
08370;ROUVROY SUR AUDRY                     ;08150;ROUVROY SUR AUDRY                     
08371;RUBECOURT ET LAMECOURT                ;08140;RUBECOURT ET LAMECOURT                
08372;RUBIGNY                               ;08220;RUBIGNY                               
08373;RUMIGNY                               ;08290;RUMIGNY                               
08374;LA SABOTTERIE                         ;08130;LA SABOTTERIE                         
08375;SACHY                                 ;08110;SACHY                                 
08376;SAILLY                                ;08110;SAILLY                                
08377;ST AIGNAN                             ;08350;ST AIGNAN                             
08378;ST CLEMENT A ARNES                    ;08310;ST CLEMENT A ARNES                    
08379;ST ETIENNE A ARNES                    ;08310;ST ETIENNE A ARNES                    
08380;ST FERGEUX                            ;08360;ST FERGEUX                            
08381;ST GERMAINMONT                        ;08190;ST GERMAINMONT                        
08382;ST JEAN AUX BOIS                      ;08220;ST JEAN AUX BOIS                      
08383;ST JUVIN                              ;08250;ST JUVIN                              
08384;ST LAMBERT ET MONT DE JEUX            ;08130;ST LAMBERT ET MONT DE JEUX            
08385;ST LAURENT                            ;08090;ST LAURENT                            
08386;ST LOUP EN CHAMPAGNE                  ;08300;ST LOUP EN CHAMPAGNE                  
08387;ST LOUP TERRIER                       ;08130;ST LOUP TERRIER                       
08388;ST MARCEAU                            ;08160;ST MARCEAU                            
08389;ST MARCEL                             ;08460;ST MARCEL                             
08390;STE MARIE                             ;08400;STE MARIE                             
08391;ST MENGES                             ;08200;ST MENGES                             
08392;ST MOREL                              ;08400;ST MOREL                              
08393;ST PIERRE A ARNES                     ;08310;ST PIERRE A ARNES                     
08394;ST PIERREMONT                         ;08240;ST PIERREMONT                         
08395;ST PIERRE SUR VENCE                   ;08430;ST PIERRE SUR VENCE                   
08396;ST QUENTIN LE PETIT                   ;08220;ST QUENTIN LE PETIT                   
08397;ST REMY LE PETIT                      ;08300;ST REMY LE PETIT                      
08398;STE VAUBOURG                          ;08130;STE VAUBOURG                          
08399;SAPOGNE SUR MARCHE                    ;08370;SAPOGNE SUR MARCHE                    
08400;SAPOGNE ET FEUCHERES                  ;08160;SAPOGNE ET FEUCHERES                  
08401;SAULCES CHAMPENOISES                  ;08130;SAULCES CHAMPENOISES                  
08402;SAULCES MONCLIN                       ;08270;SAULCES MONCLIN                       
08403;SAULT LES RETHEL                      ;08300;SAULT LES RETHEL                      
08404;SAULT ST REMY                         ;08190;SAULT ST REMY                         
08405;SAUVILLE                              ;08390;SAUVILLE                              
08406;SAVIGNY SUR AISNE                     ;08400;SAVIGNY SUR AISNE                     
08407;SECHAULT                              ;08250;SECHAULT                              
08408;SECHEVAL                              ;08150;SECHEVAL                              
08409;SEDAN                                 ;08200;SEDAN                                 
08410;SEMIDE                                ;08400;SEMIDE                                
08411;SEMUY                                 ;08130;SEMUY                                 
08412;SENUC                                 ;08250;SENUC                                 
08413;SERAINCOURT                           ;08220;SERAINCOURT                           
08415;SERY                                  ;08270;SERY                                  
08416;SEUIL                                 ;08300;SEUIL                                 
