47316;VARES                                 ;47400;VARES                                 
47317;VERTEUIL D AGENAIS                    ;47260;VERTEUIL D AGENAIS                    
47318;VIANNE                                ;47230;VIANNE                                
47319;VILLEBRAMAR                           ;47380;VILLEBRAMAR                           
47320;VILLEFRANCHE DU QUEYRAN               ;47160;VILLEFRANCHE DU QUEYRAN               
47321;VILLENEUVE DE DURAS                   ;47120;VILLENEUVE DE DURAS                   
47323;VILLENEUVE SUR LOT                    ;47300;VILLENEUVE SUR LOT                    
47324;VILLEREAL                             ;47210;VILLEREAL                             
47325;VILLETON                              ;47400;VILLETON                              
47326;VIRAZEIL                              ;47200;VIRAZEIL                              
47327;XAINTRAILLES                          ;47230;XAINTRAILLES                          
47328;ST GEORGES                            ;47370;ST GEORGES                            
48001;ALBARET LE COMTAL                     ;48310;ALBARET LE COMTAL                     
48002;ALBARET STE MARIE                     ;48200;ALBARET STE MARIE                     
48003;ALLENC                                ;48190;ALLENC                                
48004;ALTIER                                ;48800;ALTIER                                
48005;ANTRENAS                              ;48100;ANTRENAS                              
48007;ARZENC D APCHER                       ;48310;ARZENC D APCHER                       
48008;ARZENC DE RANDON                      ;48170;ARZENC DE RANDON                      
48009;AUMONT AUBRAC                         ;48130;AUMONT AUBRAC                         
48010;AUROUX                                ;48600;AUROUX                                
48012;LES MONTS VERTS                       ;48200;LES MONTS VERTS                       
48013;BADAROUX                              ;48000;BADAROUX                              
48014;BAGNOLS LES BAINS                     ;48190;BAGNOLS LES BAINS                     
48015;PIED DE BORNE                         ;48800;PIED DE BORNE                         
48016;BALSIEGES                             ;48000;BALSIEGES                             
48017;BANASSAC                              ;48500;BANASSAC                              
48018;BARJAC                                ;48000;BARJAC                                
48019;BARRE DES CEVENNES                    ;48400;BARRE DES CEVENNES                    
48020;BASSURELS                             ;48400;BASSURELS                             
48021;LA BASTIDE PUYLAURENT                 ;48250;LA BASTIDE PUYLAURENT                 
48022;BEDOUES                               ;48400;BEDOUES                               
48023;BELVEZET                              ;48170;BELVEZET                              
48025;LES BESSONS                           ;48200;LES BESSONS                           
48026;BLAVIGNAC                             ;48200;BLAVIGNAC                             
48027;LE BLEYMARD                           ;48190;LE BLEYMARD                           
48028;LES BONDONS                           ;48400;LES BONDONS                           
48029;LE BORN                               ;48000;LE BORN                               
48030;BRENOUX                               ;48000;BRENOUX                               
48031;BRION                                 ;48310;BRION                                 
48032;LE BUISSON                            ;48100;LE BUISSON                            
48033;CANILHAC                              ;48500;CANILHAC                              
